StudyHours,ClassType,AssignmentsCompleted,BehaviorScore,Marks
32,Offline,1,83,5.261664286503314
50,Offline,6,53,8.914243089933287
7,Online,9,52,9.227554054202802
29,Online,3,56,8.995410728859772
8,Offline,6,67,7.542395176540131
1,Online,3,91,6.164509193247408
3,Offline,1,56,9.226649878443634
24,Offline,5,89,8.635814048700691
23,Online,10,55,9.903805871944257
8,Online,4,71,5.778462988779665
47,Online,7,50,6.128322915260275
37,Online,6,53,6.0589907494075135
3,Offline,10,95,8.962698838106684
33,Offline,7,98,5.934536482250591
28,Offline,5,99,5.333299149116531
47,Online,4,92,9.992804032928143
8,Offline,7,78,5.124086057225746
34,Online,7,70,9.176220300794327
35,Online,6,75,6.826834207753264
32,Online,8,63,9.208077298789076
24,Online,4,58,7.7731024560557245
14,Online,10,96,9.508156147431801
32,Online,5,61,9.630964932073134
46,Offline,4,91,5.04549090640388
43,Online,1,100,5.377060879963941
16,Offline,8,100,6.251793647854278
4,Offline,1,55,8.346577081817507
37,Online,5,69,9.44136098255753
21,Online,6,73,7.299709756469814
14,Online,6,76,8.034865581371328
31,Offline,5,87,5.942499263977806
48,Online,3,57,9.024834169408427
18,Offline,5,50,9.83664055676735
7,Online,8,98,6.342994664572988
10,Online,2,98,7.474129758002732
7,Offline,6,73,5.430580552531869
33,Offline,9,96,7.795683282314842
23,Online,8,56,7.513917209233403
21,Offline,8,68,5.722182420775388
19,Offline,8,71,7.210331065590375
48,Offline,7,84,6.670523260432816
19,Offline,8,79,7.609154376525947
36,Offline,6,78,7.9282716771439965
29,Online,2,71,5.042477893036048
18,Online,2,60,8.805029914747777
2,Offline,8,69,8.565071459308705
1,Online,1,78,6.831431931032611
47,Online,6,100,5.264679677844091
5,Offline,6,90,8.774662698925251
20,Online,4,91,9.775875802390662
11,Offline,10,83,6.200757980110071
42,Offline,3,50,6.617623068685189
2,Online,3,80,5.919064447409075
3,Offline,1,79,7.884680616724198
23,Offline,3,97,5.774206973237275
12,Offline,4,67,6.780969717306897
20,Offline,5,66,8.485065069671315
5,Offline,3,87,7.800579915046741
37,Online,6,63,6.932312821639677
38,Online,5,72,7.101248009037709
30,Offline,3,74,7.810554413116147
9,Offline,6,64,5.029323639435806
34,Online,6,95,5.392549342268049
44,Offline,8,71,9.406290338815058
35,Online,2,52,5.389394945456454
22,Offline,1,68,8.534017981052525
44,Offline,4,93,9.600190820545263
24,Offline,7,83,6.353418021508656
17,Offline,10,84,6.852457185297571
10,Offline,3,99,7.844607029223582
30,Offline,3,50,9.408544848192923
46,Offline,5,70,9.709527936302102
23,Online,5,78,8.69781624055634
32,Online,10,55,5.43309880427347
17,Online,3,86,8.345770777674254
50,Offline,9,50,7.05151860936331
17,Offline,4,100,7.353504997455308
14,Offline,3,50,5.245741951725885
9,Offline,2,76,5.955310696731791
40,Offline,10,70,8.95256803766824
2,Offline,9,65,7.269794165239299
45,Offline,4,93,6.508311208155744
25,Online,3,89,6.920095369824791
39,Offline,7,75,9.2719975666284
9,Online,8,65,8.744995087024785
22,Online,2,77,6.361576985905414
43,Offline,7,50,5.5875092010618665
46,Offline,5,85,6.259991108220358
4,Online,5,59,9.603782255273668
26,Online,3,92,7.907944189248777
29,Offline,5,66,7.667401043723914
45,Offline,2,72,7.9819679984623075
34,Online,4,56,6.8301413287325765
23,Offline,6,93,9.035535101597564
37,Offline,1,56,7.616431246501249
11,Offline,10,93,5.583739513843978
6,Online,4,64,5.645325624145315
18,Online,6,83,7.684295732513092
21,Online,9,95,9.682851090354195
42,Offline,2,94,6.541760608380994
36,Offline,7,53,9.34770584429609
41,Online,6,63,8.820477932894397
38,Online,2,63,6.239062214534535
34,Online,8,65,5.181703741581212
17,Offline,7,56,5.509236325711914
37,Online,5,81,8.642469669237201
25,Online,5,68,5.998348690203233
38,Offline,7,51,6.856354602526968
12,Offline,9,59,7.508495830032125
23,Offline,9,99,8.627340842250813
42,Online,9,66,5.566156116295627
22,Offline,6,86,7.031832026387308
21,Offline,10,61,7.425364545713477
27,Online,6,55,7.7041353198576985
31,Offline,3,71,9.091803206976083
6,Online,1,81,5.858390975216085
27,Online,7,90,9.039157259133113
40,Offline,4,69,8.46439213848326
34,Offline,1,50,7.779354070994797
12,Offline,8,96,8.49763935201286
45,Offline,6,55,7.0600886947582815
7,Offline,6,68,5.691987929840623
10,Offline,2,67,8.328826201326837
45,Online,1,55,7.6233615334281115
17,Online,2,94,8.196874002713876
26,Offline,4,82,6.68999390514245
21,Online,2,72,9.534332886699179
28,Offline,1,72,7.936849342877885
46,Online,7,75,5.42701242145437
2,Online,8,62,7.249019953522144
43,Online,6,56,8.781780273718171
1,Offline,4,64,8.970672808661362
36,Online,6,93,7.472985263818794
26,Offline,3,76,9.473737854156505
29,Online,8,75,6.338342185971488
21,Online,10,82,7.052993486191333
11,Online,2,64,9.49298455284485
40,Online,5,85,9.481283582357895
11,Online,1,94,8.428563844123405
36,Offline,6,76,9.2949027356111
49,Offline,2,54,5.4438663347811636
39,Online,4,51,9.324974881038882
40,Online,6,82,6.603099532751134
35,Online,10,65,5.891657562141082
34,Online,8,72,6.196849181710231
47,Offline,8,87,7.089842540069435
24,Online,6,65,6.255960023022336
22,Offline,4,63,6.6028379300824955
5,Online,8,78,5.67489243035821
33,Offline,8,75,6.480883827794992
36,Online,10,84,7.861419072710006
47,Online,1,64,7.209268540455319
20,Offline,4,52,6.733593806179556
19,Online,4,72,8.73226064428557
35,Online,7,78,9.467549856966588
43,Online,7,83,8.783946114511984
17,Offline,8,82,6.660003510588396
45,Online,5,90,8.722210839187769
43,Online,7,90,5.759900912370256
34,Offline,8,72,5.6515899404564545
9,Offline,9,56,6.728135185180795
26,Offline,3,52,9.038511845220285
2,Online,3,81,6.231741236211509
9,Online,4,80,5.316267044493398
9,Online,5,67,5.658547676031775
40,Offline,10,92,9.2937248426479
17,Online,1,56,8.168916423736437
1,Online,7,90,6.266005816849884
25,Offline,9,50,7.776479126640907
43,Offline,8,63,7.637898112126752
40,Offline,5,81,8.277179892203307
42,Offline,4,55,6.165937772108082
25,Offline,7,88,9.322014935971989
39,Online,5,59,6.546842810400064
35,Offline,7,56,8.470658269881184
3,Online,1,75,5.0806232318610745
50,Online,1,83,6.863285649470736
37,Offline,10,79,6.758549089794041
44,Offline,3,85,7.717422142915073
44,Offline,2,70,5.363681308885982
30,Online,2,66,8.950656868630542
38,Offline,7,82,6.088904008837843
34,Offline,10,59,8.38518907441005
12,Offline,2,100,9.016060616220466
19,Offline,4,96,7.809384781207566
37,Offline,2,91,8.704416033609927
44,Online,6,100,8.309301561075028
49,Online,8,61,6.777648985760038
17,Online,10,65,9.044292695167826
10,Offline,4,90,6.47350684942764
49,Offline,5,81,7.856064588757586
47,Offline,4,64,8.726988695707698
12,Online,3,76,6.894779549062537
16,Offline,5,77,6.513838038087125
24,Offline,9,66,7.296730050864113
19,Offline,8,95,9.089817471745768
8,Online,8,99,9.649608815728325
31,Offline,8,51,7.725417064299451
21,Online,8,85,8.30733102661826
17,Offline,7,99,9.51636811119457
23,Online,8,56,5.492734257064712
37,Online,8,62,6.160392889330826
16,Online,8,64,8.544500031257911
6,Offline,10,74,9.118722309561498
8,Offline,7,72,9.28514514165289
25,Online,1,71,7.075535884274663
18,Online,4,75,5.446699511459334
25,Offline,4,82,7.1889073864981
12,Offline,5,60,6.153672951035269
15,Online,10,59,6.455982274983121
26,Offline,6,74,8.86133778418753
41,Offline,4,86,5.377635430129434
45,Offline,2,97,9.137906087403511
26,Offline,6,92,7.138345429120845
47,Online,8,87,7.980319655502975
32,Offline,8,90,5.448261156178395
10,Offline,7,94,6.686795391786398
16,Online,6,73,5.448504595074229
7,Online,2,89,9.807718614405548
17,Offline,7,95,9.036308246631252
23,Offline,5,82,7.298163771782301
26,Offline,6,66,6.118012741618355
21,Offline,10,73,9.667275526249261
22,Online,8,86,6.7229829786348585
7,Online,8,51,5.804922158436874
14,Online,3,81,7.815821942269775
15,Offline,7,73,9.718870601724081
7,Offline,1,58,5.019151452501613
9,Offline,1,53,6.190624216269994
48,Offline,7,66,9.692238202052039
8,Online,10,66,5.85542983428581
50,Online,9,99,5.566217258199099
23,Offline,7,97,7.850936078999022
29,Online,10,79,9.30921911647415
18,Offline,5,89,7.385549088469631
31,Offline,8,60,9.972821283422624
30,Online,2,70,8.395858497689964
39,Offline,9,70,5.370374536052239
35,Offline,6,67,9.964160658409877
18,Online,9,78,7.039471183900952
42,Offline,2,73,6.437012669227412
39,Offline,3,59,7.789395917889427
17,Online,8,94,6.521537959104322
14,Offline,1,66,5.432287535600762
31,Online,10,67,5.007141715395884
24,Offline,7,91,7.247916764601312
35,Online,7,97,9.184317111132962
44,Online,1,69,7.8615759281503825
45,Online,9,86,9.996036494717204
34,Offline,8,94,6.434233228236
3,Online,4,67,6.402275323800277
37,Online,10,66,5.798747301169721
43,Online,5,58,5.820317941326676
40,Online,2,63,6.42593298005024
26,Online,9,98,8.964200226367636
23,Offline,6,78,9.52878395318224
44,Offline,3,80,9.875435848538405
39,Offline,7,53,6.161448270482263
15,Offline,9,67,9.40648772807046
49,Offline,3,69,6.641275446386685
4,Offline,2,96,5.564202722584422
29,Offline,7,92,9.350124627600827
22,Online,7,93,8.180528173218093
25,Offline,4,58,5.823654480405309
13,Online,9,62,7.149156287565013
18,Online,8,64,6.436288474385338
33,Offline,1,76,8.683972843550984
16,Online,1,64,7.267081153121341
45,Online,5,77,9.946399725531926
42,Online,6,86,5.273724911297975
44,Online,3,68,6.775076330681234
2,Offline,9,75,7.409500835549887
35,Offline,10,75,7.515667773741599
42,Offline,6,74,6.579679111928184
34,Offline,4,75,8.646201245487841
30,Offline,7,75,9.373735367444873
13,Offline,8,95,9.693596509889314
13,Offline,9,77,9.02546688399763
18,Offline,6,98,9.252900986532996
32,Offline,6,67,7.752726503099978
32,Offline,8,81,9.129441132134072
35,Online,5,52,6.517519545739761
39,Offline,3,51,6.992393810546072
46,Online,3,82,6.584565069092721
29,Online,6,91,7.336936677239628
49,Online,2,68,6.427898081193182
29,Online,6,66,9.808057211272235
44,Offline,6,93,6.564223140028341
16,Online,8,82,5.490222690554699
44,Offline,7,61,7.634085830252067
47,Offline,8,98,5.285495392225882
10,Online,9,52,5.552715831542903
30,Offline,6,92,6.096946945981232
25,Online,3,98,7.321751249410708
39,Online,10,75,7.166254661545139
20,Offline,3,84,8.998459310013956
5,Offline,1,57,8.697373269420567
1,Online,5,85,7.131591469953507
30,Offline,4,56,6.66852103787815
49,Offline,9,95,6.582343920307493
3,Offline,9,95,8.869975436470046
45,Online,5,85,5.260362031106348
14,Online,10,65,5.064108247553029
30,Offline,4,73,8.97772195963324
50,Offline,7,50,7.385731879945246
4,Offline,6,98,5.65440569276788
18,Offline,4,74,6.177829672972506
37,Offline,10,59,9.662519765486913
25,Online,2,65,9.29751487812449
48,Offline,1,65,8.548925251119863
1,Online,4,57,7.4111261516866325
46,Offline,4,78,7.601618130956929
15,Online,1,88,9.876222676419793
9,Offline,6,77,9.828852219421435
15,Online,4,55,6.0763452289291715
49,Offline,1,65,9.055522831526591
24,Online,1,69,5.986213330835084
4,Online,1,65,6.067687389419757
12,Online,8,56,8.380465170822884
37,Online,10,90,7.025005492937742
37,Online,8,63,9.6577220355326
43,Online,2,92,5.445048674480044
6,Offline,7,75,7.557628204047465
39,Online,8,75,9.592607652215605
46,Offline,8,63,9.520568302397525
24,Offline,10,56,5.782646067078706
11,Offline,7,82,6.833188500482282
13,Offline,5,75,8.095607000233482
34,Offline,1,94,5.7969744238570104
25,Online,9,69,9.840110860228695
7,Online,7,52,9.573746643638302
4,Online,2,53,5.834750895172346
8,Offline,6,75,5.605777306304927
20,Online,2,60,5.427042414041327
29,Online,1,51,9.547218320183156
45,Online,7,63,5.968119048977304
46,Online,2,93,7.081424642721774
10,Online,2,79,7.244256828260015
43,Offline,5,98,7.995055221067838
34,Online,5,61,5.358676718737125
26,Offline,7,75,6.13379308700258
41,Offline,1,93,9.65745193459463
49,Offline,8,82,9.542050536342847
3,Offline,3,62,8.906453237028462
6,Offline,4,63,5.097006228091077
5,Online,9,73,6.63503384248051
5,Online,4,83,8.13979367671454
47,Online,10,93,6.375951058867378
23,Offline,5,75,9.547933475268888
49,Online,7,70,8.169447309162209
9,Online,4,77,5.359533586582228
35,Offline,1,97,9.545027944178514
20,Offline,9,85,9.788833290881112
49,Offline,4,89,5.388562091958628
42,Offline,9,51,7.661801174306575
35,Online,6,91,6.516821411070852
50,Offline,1,58,6.964195382407012
18,Offline,3,72,5.89825608977671
17,Online,2,64,7.890360510062063
24,Online,9,62,9.789896766244453
3,Offline,1,72,7.515363001358045
32,Online,9,66,5.414572906972406
35,Offline,9,97,8.100006667387042
38,Offline,8,51,6.701114972256285
13,Online,8,69,9.27962594795649
47,Online,1,69,7.173390741582351
25,Offline,8,95,5.964198044711228
9,Offline,10,52,5.955528113455725
4,Offline,3,61,8.843820903605803
14,Online,7,89,6.3279379915368
37,Offline,1,51,8.836166970796114
34,Offline,1,85,6.029436553832997
11,Offline,10,63,6.608431843506547
41,Offline,5,65,7.327434862198497
3,Offline,5,68,9.715979248467253
28,Online,8,83,9.658657123769123
29,Offline,7,93,6.034359377111439
9,Offline,8,95,6.791095206215364
3,Offline,6,55,5.746996942268861
25,Offline,6,62,7.5499253965674855
34,Online,2,85,7.302912753473333
12,Online,6,71,9.503800812253662
42,Online,5,67,9.650026888955363
9,Offline,3,61,6.91783695503646
15,Offline,6,79,7.458689715094947
40,Online,8,100,9.481181245730665
25,Online,9,89,9.033539038725309
5,Online,1,56,5.018281556723246
11,Offline,3,81,6.600297820917913
34,Offline,3,97,7.108871209680629
24,Online,8,68,6.148581418416159
15,Online,1,55,5.997858079479694
38,Online,5,69,5.188922532978398
8,Offline,3,76,8.216848625348803
5,Offline,2,92,6.312551452415828
48,Offline,8,86,5.261735892156565
26,Online,3,97,6.154896552640318
18,Online,7,56,9.009569764180632
6,Offline,1,54,9.257445908232732
37,Online,6,60,7.415331225966513
48,Offline,3,64,7.080353352043431
13,Online,8,52,9.88926846750891
28,Online,6,54,6.002823297940349
5,Online,2,72,6.076796414273042
13,Online,6,86,6.459335885181998
17,Offline,7,58,5.863786591405437
50,Online,5,64,6.896827991020933
40,Offline,3,52,9.554171134948769
45,Offline,4,78,8.076739203142871
32,Offline,4,55,7.059732743061318
29,Online,6,66,9.672053972856073
3,Offline,10,75,5.2423211623791115
40,Offline,1,70,6.051380889509307
34,Offline,4,57,7.829443025508795
40,Online,10,70,8.077763115965896
27,Online,4,60,5.197787532813066
13,Offline,10,87,7.015193789535661
45,Online,1,57,8.245769824154364
33,Offline,9,91,8.490352732017008
6,Offline,4,73,8.190699512581347
24,Online,7,84,6.602816121804622
19,Offline,3,63,5.4676006179895476
16,Online,10,63,7.135562232096671
40,Online,3,59,5.643772186840278
28,Offline,8,61,9.738118292603335
33,Online,8,87,7.375854330113141
48,Online,1,93,6.586295871784338
41,Offline,10,95,8.8315203555945
13,Offline,2,83,7.489742962911319
43,Online,8,90,6.55017012006225
45,Online,1,59,9.059838711954008
25,Offline,8,66,9.335760755005609
42,Online,8,66,8.365040831443384
36,Online,2,52,5.234822112038336
27,Online,4,80,7.8316144008326605
38,Online,6,100,8.816474559986407
7,Online,9,50,5.682515060417911
5,Online,8,61,6.143353756923017
43,Online,8,88,9.412475525340682
45,Offline,7,53,5.10060860926537
31,Offline,9,91,8.763635689129881
23,Offline,2,62,7.3688664625721145
42,Offline,3,83,7.233860794198034
10,Offline,10,91,5.035482662474436
32,Online,8,70,9.096991154832464
43,Online,6,71,6.799124503182832
30,Online,10,53,7.7038281565027145
39,Online,9,67,8.386503431678296
31,Offline,10,54,8.513147882189578
18,Online,4,68,9.77990029413036
36,Online,8,51,7.656699766183046
2,Offline,10,61,6.998597754872138
14,Online,3,66,9.768518132458539
13,Online,3,59,8.210551175127605
29,Offline,8,83,6.490751781382778
12,Online,5,55,5.632321227017856
39,Online,3,57,9.212772507325907
2,Online,10,100,6.810908013970758
32,Online,1,60,8.302348606822155
13,Online,3,61,7.35408209682949
46,Offline,9,58,5.994648898975192
27,Offline,5,51,8.008433043102325
49,Offline,10,57,5.303415344753412
41,Offline,2,60,7.066712299355961
17,Offline,7,85,7.733074698318355
40,Offline,2,59,7.180234870592895
31,Online,4,70,8.743360876254954
34,Offline,7,69,9.139624772726563
24,Offline,4,97,8.85621537016589
45,Online,7,57,5.1940647390590104
35,Online,7,85,5.970643852229861
48,Offline,1,78,7.683037546318872
6,Online,6,91,9.674110202219007
19,Offline,9,61,9.174783875260584
30,Online,2,63,9.212672541759009
7,Offline,3,97,6.516040968798374
10,Online,10,99,7.147239485393513
41,Online,5,70,7.353529736579687
32,Offline,9,71,5.786857916749552
34,Offline,4,70,5.155340651222281
28,Offline,1,93,9.734514497302584
15,Offline,4,99,6.203562928317534
30,Offline,6,79,6.199744518618156
37,Online,5,88,5.416895268843797
29,Offline,1,69,9.642538759718892
22,Offline,4,73,7.89868557469886
4,Online,6,72,8.33518428562677
20,Online,10,56,9.557884436315263
32,Offline,10,58,6.728100844503947
36,Online,4,50,8.10753655569042
50,Online,9,75,5.193997273644437
4,Offline,5,87,5.933862641155646
27,Online,8,87,9.156229025449711
17,Online,9,93,8.833841781691678
12,Offline,10,71,6.753213457285734
22,Offline,5,93,6.884053138871062
17,Online,6,59,7.667772167767897
10,Online,1,55,5.001205023425673
1,Offline,7,66,6.206221680190139
22,Online,4,100,6.041159043041072
26,Online,2,99,6.252414733748817
18,Online,5,87,9.029529212667207
50,Offline,3,73,6.398369282732216
14,Online,6,100,5.957606610250741
47,Online,8,59,7.521317303965158
29,Offline,7,57,9.32822518186366
12,Online,3,70,6.206748519187499
36,Online,8,55,5.392681213963994
35,Offline,2,70,6.782023679248324
12,Offline,10,88,8.73825912282489
7,Offline,9,73,7.753452723473973
29,Offline,4,82,9.083966847871737
11,Online,1,67,9.79796073804617
33,Online,8,77,8.963312383758085
6,Offline,7,81,8.019015394218767
47,Offline,5,61,7.4667079402619025
15,Online,10,97,5.200345431741333
32,Offline,5,91,9.921609894070206
11,Online,7,76,6.917405612875212
23,Offline,5,59,5.761141069584334
26,Online,8,95,8.333544276982284
34,Offline,6,91,6.421441445477297
46,Offline,5,81,7.928891354655239
34,Online,9,91,7.933839539222956
29,Offline,2,75,7.228649104514346
4,Online,1,74,9.180593077725213
17,Online,8,60,6.3248353077772155
35,Online,3,72,7.243162958088671
13,Online,7,83,7.688460642954857
41,Online,10,89,8.318123603836497
39,Offline,8,72,8.919859252527948
15,Offline,6,78,6.97403641439128
29,Online,10,80,8.23023472048298
29,Offline,9,56,5.753054765342595
11,Online,7,89,9.663240502712393
32,Offline,10,82,6.915294032105018
2,Offline,5,70,8.647607109882191
47,Offline,8,51,5.101705409410888
14,Offline,2,67,6.025935714524035
20,Online,7,96,7.43541272161789
22,Online,4,82,9.391262338661733
11,Offline,9,86,7.636275749753386
27,Offline,1,83,9.649352411469394
3,Online,7,69,7.418984482913982
17,Offline,6,84,7.45224548367975
44,Online,8,100,5.598733942502659
28,Online,5,99,9.0132812207611
29,Online,1,67,6.234827062335313
21,Offline,1,95,9.498062446861574
47,Online,9,73,9.55412110165198
16,Offline,10,57,9.716550559370749
37,Online,6,79,7.60115244551545
20,Offline,10,93,8.385468923918221
6,Offline,5,59,8.892579400308318
19,Offline,1,72,5.655073093252328
5,Online,6,98,8.004785974987486
3,Online,6,60,5.171489506516559
1,Offline,3,51,7.48783041694363
38,Offline,8,75,5.774213408101137
15,Offline,1,85,5.914614629810424
34,Online,1,82,6.8252378334630075
35,Online,6,96,7.162185833582515
49,Online,10,62,8.115862122660936
25,Online,1,89,5.372142092192578
24,Offline,6,74,7.518458806187223
12,Offline,1,53,5.9131256512655055
18,Online,6,91,7.8698758751587095
15,Online,3,68,8.187023061305919
44,Offline,8,67,7.783546282764269
16,Online,6,86,8.691477552391538
27,Online,1,79,6.678046221204506
8,Online,5,68,8.825532958165654
46,Online,8,72,7.163835408540969
25,Online,3,65,7.420922491612984
17,Online,6,50,8.240510636305357
29,Offline,5,61,5.09179191999612
8,Online,6,73,8.269971107101242
15,Online,10,83,8.092925745360578
27,Offline,1,57,6.5492355837664
46,Offline,7,67,5.428971424497448
50,Offline,9,97,5.454677249565206
7,Online,2,54,9.616118734926143
3,Offline,10,75,8.446396606129186
29,Online,5,79,5.635513068853702
44,Online,10,62,6.7836158465445315
24,Online,4,68,7.962414969507982
3,Offline,6,78,9.177858525453242
20,Offline,6,52,5.218304643565043
46,Offline,2,75,6.183165657350044
15,Offline,2,89,9.4487449514769
25,Offline,4,61,5.0458277509190825
30,Online,1,51,6.0069955139694375
14,Online,9,60,9.795120879864829
7,Online,7,93,8.067009232610856
17,Online,7,77,6.308356833187532
44,Offline,3,67,5.334955471979238
20,Offline,3,62,5.140956702236111
36,Online,1,86,6.223725398184636
9,Offline,3,71,9.407429097944553
38,Offline,3,61,7.079568271487547
48,Online,4,51,8.601666845829964
22,Online,4,86,9.59142517689979
2,Offline,3,56,7.0402023080140825
24,Offline,10,75,5.956386855186985
8,Online,8,75,7.585589654284597
11,Online,8,73,9.540418435299273
13,Online,1,61,9.021872070688502
17,Offline,7,65,5.329149216815769
8,Online,2,72,8.46286400038791
21,Online,1,89,7.859487612294769
18,Offline,3,58,9.537315881732127
30,Offline,4,81,5.612407084251486
18,Offline,6,64,7.670180566023284
46,Offline,10,86,9.397313467559462
47,Offline,5,62,7.050118933708715
31,Online,4,54,7.409974588664335
38,Online,8,60,5.352303388334791
32,Offline,4,59,6.390718202244554
11,Offline,10,62,6.622533245844737
45,Offline,2,90,9.725612243724434
25,Offline,3,95,6.413336802705795
33,Offline,6,99,7.30434367634826
38,Online,8,64,8.356522117821399
41,Online,8,91,5.810916862039387
8,Online,9,56,7.432211935709372
11,Online,7,89,8.692695197379539
22,Offline,2,77,9.334276065135331
24,Online,8,81,8.131296373312134
41,Offline,7,84,8.345267576584739
17,Offline,8,64,5.631417362922845
12,Offline,3,97,9.728882486231736
46,Online,7,85,5.662870387422412
32,Offline,10,70,8.873364685908992
15,Online,9,55,6.3240816088915945
16,Online,3,50,9.667965718506258
22,Offline,10,53,8.599797696847398
28,Offline,6,60,8.769068564891844
20,Offline,2,93,6.095295865299416
33,Online,2,75,7.215199883175805
10,Offline,5,86,8.089065972946432
40,Online,5,72,8.849868091033004
32,Offline,7,78,5.519796879561948
50,Offline,2,70,9.81182658227264
33,Online,7,97,9.45110335277278
2,Online,5,94,6.351742952477922
33,Online,6,94,9.11380121516166
33,Online,8,98,7.591619615199117
41,Online,10,76,7.3090324078100934
13,Online,4,88,6.572170529057027
30,Offline,7,89,7.904842933157962
33,Offline,6,62,8.649445588517988
13,Online,10,72,7.054664524813791
26,Offline,2,65,8.14609596504146
22,Online,8,79,8.49656460577652
39,Offline,10,53,8.55560908507643
2,Offline,9,89,5.259830490655901
38,Online,5,65,9.298739028425334
39,Online,10,80,7.29126657382524
26,Online,4,91,6.312080408481072
46,Offline,6,74,6.208822537398408
50,Online,8,93,7.415070564219752
15,Offline,3,61,9.434157697344796
34,Online,10,75,6.891737908413234
42,Offline,1,86,8.748628733917716
44,Offline,4,97,5.484093654936093
49,Online,4,82,7.380283510755309
40,Offline,1,77,9.958430701963678
11,Offline,9,58,8.852189013961684
